"행정구역시도코드","가구총소득구간코드","피곤함정도코드","삶만족도코드","(주행동시간량_921) 출근","(주행동시간량_922) 퇴근"
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,0
31,,2,3,0,10
31,,2,3,0,10
31,,2,3,0,20
31,,2,3,0,20
31,,2,3,0,20
31,,2,3,0,30
31,,2,3,0,30
31,,2,3,0,30
31,,2,3,0,40
31,,2,3,0,60
31,,2,3,0,70
31,,2,3,10,0
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,10
31,,2,3,10,100
31,,2,3,10,20
31,,2,3,10,20
31,,2,3,10,20
31,,2,3,10,20
31,,2,3,10,20
31,,2,3,10,30
31,,2,3,10,30
31,,2,3,10,30
31,,2,3,10,60
31,,2,3,100,120
31,,2,3,100,120
31,,2,3,100,60
31,,2,3,100,70
31,,2,3,110,100
31,,2,3,110,110
31,,2,3,110,120
31,,2,3,110,80
31,,2,3,120,0
31,,2,3,120,110
31,,2,3,120,110
31,,2,3,130,80
31,,2,3,20,0
31,,2,3,20,0
31,,2,3,20,0
31,,2,3,20,10
31,,2,3,20,10
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,20
31,,2,3,20,30
31,,2,3,20,30
31,,2,3,20,30
31,,2,3,20,40
31,,2,3,20,40
31,,2,3,20,50
31,,2,3,20,60
31,,2,3,20,60
31,,2,3,20,60
31,,2,3,30,0
31,,2,3,30,0
31,,2,3,30,0
31,,2,3,30,0
31,,2,3,30,0
31,,2,3,30,0
31,,2,3,30,10
31,,2,3,30,10
31,,2,3,30,10
31,,2,3,30,10
31,,2,3,30,10
31,,2,3,30,20
31,,2,3,30,20
31,,2,3,30,20
31,,2,3,30,20
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,30
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,40
31,,2,3,30,50
31,,2,3,30,60
31,,2,3,30,70
31,,2,3,40,0
31,,2,3,40,0
31,,2,3,40,0
31,,2,3,40,10
31,,2,3,40,140
31,,2,3,40,20
31,,2,3,40,20
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,30
31,,2,3,40,40
31,,2,3,40,40
31,,2,3,40,40
31,,2,3,40,40
31,,2,3,40,50
31,,2,3,40,50
31,,2,3,40,50
31,,2,3,40,60
31,,2,3,50,0
31,,2,3,50,0
31,,2,3,50,0
31,,2,3,50,0
31,,2,3,50,10
31,,2,3,50,20
31,,2,3,50,20
31,,2,3,50,30
31,,2,3,50,30
31,,2,3,50,30
31,,2,3,50,30
31,,2,3,50,30
31,,2,3,50,40
31,,2,3,50,40
31,,2,3,50,40
31,,2,3,50,50
31,,2,3,50,50
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,60
31,,2,3,50,70
31,,2,3,50,70
31,,2,3,50,90
31,,2,3,60,0
31,,2,3,60,0
31,,2,3,60,100
31,,2,3,60,20
31,,2,3,60,20
31,,2,3,60,20
31,,2,3,60,30
31,,2,3,60,30
31,,2,3,60,40
31,,2,3,60,40
31,,2,3,60,40
31,,2,3,60,40
31,,2,3,60,50
31,,2,3,60,50
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,60
31,,2,3,60,70
31,,2,3,60,90
31,,2,3,60,90
31,,2,3,70,0
31,,2,3,70,100
31,,2,3,70,100
31,,2,3,70,100
31,,2,3,70,100
31,,2,3,70,30
31,,2,3,70,30
31,,2,3,70,50
31,,2,3,70,60
31,,2,3,70,60
31,,2,3,70,60
31,,2,3,70,60
31,,2,3,70,60
31,,2,3,70,70
31,,2,3,70,70
31,,2,3,70,70
31,,2,3,80,60
31,,2,3,80,60
31,,2,3,80,90
31,,2,3,90,10
31,,2,3,90,100
31,,2,3,90,50
31,,2,3,90,70
31,,2,3,90,70
31,,2,3,90,90
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,0
31,,2,4,0,20
31,,2,4,10,0
31,,2,4,10,10
31,,2,4,130,170
31,,2,4,140,130
31,,2,4,20,0
31,,2,4,20,10
31,,2,4,20,20
31,,2,4,20,20
31,,2,4,20,20
31,,2,4,20,20
31,,2,4,20,20
31,,2,4,20,20
31,,2,4,30,40
31,,2,4,30,50
31,,2,4,30,60
31,,2,4,30,60
31,,2,4,40,10
31,,2,4,40,30
31,,2,4,40,30
31,,2,4,40,40
31,,2,4,50,20
31,,2,4,50,40
31,,2,4,50,60
31,,2,4,60,30
31,,2,4,60,70
31,,2,4,60,80
31,,2,4,70,0
31,,2,4,70,40
31,,2,4,70,60
31,,2,4,70,60
31,,2,4,70,90
31,,2,4,80,100
31,,2,4,80,70
31,,2,4,80,80
31,,2,4,80,90
31,,2,4,90,10
31,,2,4,90,90
31,,2,5,0,0
31,,2,5,0,0
31,,2,5,0,0
31,,2,5,50,50
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,0,0
31,,3,1,10,20
31,,3,1,10,30
31,,3,1,20,20
31,,3,1,20,20
31,,3,1,20,20
31,,3,1,20,20
31,,3,1,20,30
31,,3,1,20,30
31,,3,1,20,30
31,,3,1,30,20
31,,3,1,30,20
31,,3,1,30,20
31,,3,1,30,30
31,,3,1,30,30
31,,3,1,30,40
31,,3,1,30,40
31,,3,1,40,40
31,,3,1,40,40
31,,3,1,40,60
31,,3,1,50,60
31,,3,1,50,90
31,,3,1,60,30
31,,3,1,60,60
31,,3,1,70,40
31,,3,1,80,10
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,0
31,,3,2,0,10
31,,3,2,0,10
31,,3,2,0,40
31,,3,2,0,40
31,,3,2,10,10
31,,3,2,10,10
31,,3,2,10,10
31,,3,2,10,100
31,,3,2,10,110
31,,3,2,10,20
31,,3,2,10,20
31,,3,2,10,30
31,,3,2,100,90
31,,3,2,110,110
31,,3,2,20,0
31,,3,2,20,0
31,,3,2,20,0
31,,3,2,20,0
31,,3,2,20,20
31,,3,2,20,20
31,,3,2,20,30
31,,3,2,30,10
31,,3,2,30,20
31,,3,2,30,30
31,,3,2,30,30
31,,3,2,30,40
31,,3,2,30,40
31,,3,2,30,50
31,,3,2,30,50
31,,3,2,40,40
31,,3,2,40,40
31,,3,2,40,60
31,,3,2,40,60
31,,3,2,50,30
31,,3,2,50,50
31,,3,2,50,50
31,,3,2,60,0
31,,3,2,60,60
31,,3,2,60,60
31,,3,2,60,60
31,,3,2,60,60
31,,3,2,70,0
31,,3,2,70,10
31,,3,2,70,40
31,,3,2,70,60
31,,3,2,70,60
31,,3,2,70,80
31,,3,2,80,0
31,,3,2,80,80
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,0
31,,3,3,0,30
31,,3,3,0,40
31,,3,3,0,50
31,,3,3,0,70
31,,3,3,10,0
31,,3,3,10,0
31,,3,3,10,10
31,,3,3,10,10
31,,3,3,10,10
31,,3,3,10,10
31,,3,3,10,20
31,,3,3,100,70
31,,3,3,120,0
31,,3,3,130,150
31,,3,3,20,0
31,,3,3,20,0
31,,3,3,20,10
31,,3,3,20,20
31,,3,3,20,20
31,,3,3,20,20
31,,3,3,20,20
31,,3,3,20,30
31,,3,3,20,30
31,,3,3,20,40
31,,3,3,30,40
31,,3,3,30,40
31,,3,3,40,40
31,,3,3,40,50
31,,3,3,40,50
31,,3,3,50,20
31,,3,3,50,20
31,,3,3,50,50
31,,3,3,50,60
31,,3,3,60,10
31,,3,3,60,100
31,,3,3,60,80
31,,3,3,70,40
31,,3,3,70,60
31,,3,3,70,60
31,,3,3,70,70
31,,3,3,70,80
31,,3,3,70,90
31,,3,3,80,60
31,,3,3,80,80
31,,3,3,80,80
31,,3,3,90,60
31,,3,3,90,90
31,,3,3,90,90
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,0,0
31,,3,4,40,30
31,,3,5,0,0
31,,3,5,0,0
31,,3,5,0,0
31,,3,5,0,0
31,,3,5,0,0
31,,3,5,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,0
31,,4,1,0,30
31,,4,1,30,0
31,,4,1,60,60
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,2,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,3,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,4,0,0
31,,4,5,0,0
31,,4,5,0,0
31,,4,5,0,0
31,,4,5,0,0
31,,4,5,0,0
31,,4,5,0,0
31,1,1,1,0,0
31,1,1,1,0,0
31,1,1,1,140,150
31,1,1,1,140,180
31,1,1,2,0,0
31,1,1,2,0,0
31,1,1,2,0,0
31,1,1,2,0,0
31,1,1,2,0,0
31,1,1,2,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,0,0
31,1,1,3,120,50
31,1,1,3,20,20
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,4,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,1,5,0,0
31,1,2,1,0,0
